startingPos,shopList
"[322, 235]","[[88, np.int64(100), np.int64(1), 'Exit_1']]"
"[476, 17]","[[88, np.int64(100), np.int64(1), 'Exit_1']]"
"[599, 102]","[[85, np.int64(438), np.int64(430), 'Exit_4']]"
"[163, 396]","[[86, np.int64(438), np.int64(285), 'Exit_3']]"
"[81, 356]","[[85, np.int64(438), np.int64(430), 'Exit_4']]"
"[300, 342]","[[87, np.int64(438), np.int64(150), 'Exit_2']]"
"[579, 129]","[[85, np.int64(438), np.int64(430), 'Exit_4']]"
"[76, 380]","[[81, np.int64(1), np.int64(275), 'Exit_8']]"
"[103, 362]","[[86, np.int64(438), np.int64(285), 'Exit_3']]"
"[382, 201]","[[86, np.int64(438), np.int64(285), 'Exit_3']]"
"[542, 141]","[[84, np.int64(438), np.int64(570), 'Exit_5']]"
"[491, 306]","[[87, np.int64(438), np.int64(150), 'Exit_2']]"
"[431, 417]","[[82, np.int64(85), np.int64(630), 'Exit_7']]"
"[165, 274]","[[82, np.int64(85), np.int64(630), 'Exit_7']]"
"[391, 204]","[[87, np.int64(438), np.int64(150), 'Exit_2']]"
"[384, 42]","[[81, np.int64(1), np.int64(275), 'Exit_8']]"
"[374, 35]","[[86, np.int64(438), np.int64(285), 'Exit_3']]"
"[506, 143]","[[85, np.int64(438), np.int64(430), 'Exit_4']]"
"[402, 366]","[[87, np.int64(438), np.int64(150), 'Exit_2']]"
"[114, 410]","[[81, np.int64(1), np.int64(275), 'Exit_8']]"
"[24, 295]","[[82, np.int64(85), np.int64(630), 'Exit_7']]"
"[625, 229]","[[80, np.int64(1), np.int64(140), 'Exit_9']]"
"[436, 348]","[[82, np.int64(85), np.int64(630), 'Exit_7']]"
"[127, 254]","[[87, np.int64(438), np.int64(150), 'Exit_2']]"
"[441, 136]","[[81, np.int64(1), np.int64(275), 'Exit_8']]"
"[573, 418]","[[81, np.int64(1), np.int64(275), 'Exit_8']]"
"[233, 142]","[[83, np.int64(180), np.int64(630), 'Exit_6']]"
"[139, 366]","[[83, np.int64(180), np.int64(630), 'Exit_6']]"
"[79, 340]","[[86, np.int64(438), np.int64(285), 'Exit_3']]"
"[31, 78]","[[86, np.int64(438), np.int64(285), 'Exit_3']]"
"[394, 367]","[[84, np.int64(438), np.int64(570), 'Exit_5']]"
"[576, 367]","[[80, np.int64(1), np.int64(140), 'Exit_9']]"
"[328, 23]","[[86, np.int64(438), np.int64(285), 'Exit_3']]"
"[518, 202]","[[87, np.int64(438), np.int64(150), 'Exit_2']]"
"[338, 358]","[[84, np.int64(438), np.int64(570), 'Exit_5']]"
"[554, 55]","[[80, np.int64(1), np.int64(140), 'Exit_9']]"
"[607, 97]","[[83, np.int64(180), np.int64(630), 'Exit_6']]"
"[449, 19]","[[83, np.int64(180), np.int64(630), 'Exit_6']]"
"[20, 287]","[[83, np.int64(180), np.int64(630), 'Exit_6']]"
"[302, 416]","[[87, np.int64(438), np.int64(150), 'Exit_2']]"
"[63, 229]","[[86, np.int64(438), np.int64(285), 'Exit_3']]"
"[570, 199]","[[82, np.int64(85), np.int64(630), 'Exit_7']]"
"[400, 118]","[[84, np.int64(438), np.int64(570), 'Exit_5']]"
"[543, 146]","[[82, np.int64(85), np.int64(630), 'Exit_7']]"
"[84, 368]","[[83, np.int64(180), np.int64(630), 'Exit_6']]"
"[160, 419]","[[82, np.int64(85), np.int64(630), 'Exit_7']]"
"[206, 63]","[[87, np.int64(438), np.int64(150), 'Exit_2']]"
"[156, 405]","[[84, np.int64(438), np.int64(570), 'Exit_5']]"
"[567, 426]","[[87, np.int64(438), np.int64(150), 'Exit_2']]"
"[417, 214]","[[85, np.int64(438), np.int64(430), 'Exit_4']]"
